no	nom_fr	nom_en	type1	type2	talents	PV	attaque	defense	attaque_speciale	defense_speciale	vitesse
302	Ténéfix	Sableye	spectre	tenebres	Regard Vif/Frein/Farceur	50	75	75	65	65	50
303	Mysdibule	Mawile	acier	fee	Hyper Cutter/Intimidation/Sans Limite	50	85	85	55	55	50
304	Galekid	Aron	acier	roche	FermetéTête de Roc/Heavy Metal	50	70	100	40	40	30
305	Galegon	Lairon	acier	roche	FermetéTête de Roc/Heavy Metal	60	90	140	50	50	40
306	Galeking	Aggron	acier	roche	FermetéTête de Roc/Heavy Metal	70	110	180	60	60	50
307	Méditikka	Meditite	combat	psy	Force Pure/Télépathe	30	40	55	40	55	60
308	Charmina	Medicham	combat	psy	Force Pure/Télépathe	60	60	75	60	75	80
309	Dynavol/t	Electrike	electrik		Paratonnerre/Statik/Minus	40	45	40	65	40	65
310	Élecsprint	Manectric	electrik		Statik/Paratonnerre/Minus	70	75	60	105	60	105
311	Posipi	Plusle	electrik		Plus/Paratonnerre	60	50	40	85	75	95
312	Négapi	Minun	electrik		Minus/Absorb Volt	60	40	50	75	85	95
313	Muciole	Volbeat	insecte		Lumiattirance/Essaim/Farceur	65	73	55	47	75	85
314	Lumivol/e	Illumise	insecte		Benêt/Lentiteintée/Farceur	65	47	55	73	75	85
315	Rosélia	Roselia	plante	poison	Médic Nature/Point Poison/Feuille Garde	50	60	45	100	80	65
316	Gloupti	Gulpin	poison		Suintement/Glue/Gloutonnerie	70	43	53	43	53	40
317	Avaltout	Swalot	poison		Suintement/Glue/Gloutonnerie	100	73	83	73	83	55
318	Carvanha	Carvanha	eau	tenebres	Peau Dure/Turbo	45	90	20	65	20	65
319	Sharpedo	Sharpedo	eau	tenebres	Peau Dure/Turbo	70	120	40	95	40	95
320	Wailmer	Wailmer	eau		Ignifu-Voile/Benêt/Pression	130	70	35	70	35	60
321	Wailord	Wailord	eau		Ignifu-Voile/Benêt/Pression	170	90	45	90	45	60
322	Chamallot	Numel	feu	sol	Benêt/Simple/Tempo Perso	60	60	40	65	45	35
323	Camérupt	Camerupt	feu	sol	Armumagma/Solide Roc/Colérique	70	100	70	105	75	40
324	Chartor	Torkoal	feu		Écran Fumée/Coque Armure	70	85	140	85	70	20
325	Spoink	Spoink	psy		Isograisse/Tempo Perso/Gloutonnerie	60	25	35	70	80	60
326	Groret	Grumpig	psy		Isograisse/Tempo Perso/Gloutonnerie	80	45	65	90	110	80
327	Spinda	Spinda	normal		Tempo Perso/Pieds Confus/Contestation	60	60	60	60	60	60
328	Kraknoix	Trapinch	sol		Hyper Cutter/Piège/Sans Limite	45	100	45	45	45	10
329	Vibraninf	Vibrava	sol	dragon	Lévitation	50	70	50	50	50	70
330	Libégon	Flygon	sol	dragon	Lévitation	80	100	80	80	80	100
331	Cacnea	Cacnea	plante		Voile Sable/Absorbe-Eau	50	85	40	85	40	35
332	Cacturne	Cacturne	plante	tenebres	Voile Sable/Absorbe-Eau	70	115	60	115	60	55
333	Tylton	Swablu	normal	vol	Médic Nature/Ciel Gris	45	40	60	40	75	50
334	Altaria	Altaria	dragon	vol	Médic Nature/Ciel Gris	75	70	90	70	105	80
335	Mangriff	Zangoose	normal		Vaccin/Rage Poison	73	115	60	60	60	90
336	Séviper	Seviper	poison		Mue/Infiltration	73	100	60	100	60	65
337	Séléroc	Lunatone	roche	psy	Lévitation	70	55	65	95	85	70
338	Solaroc	Solrock	roche	psy	Lévitation	70	95	85	55	65	70
339	Barloche	Barboach	eau	sol	Benêt/Anticipation/Hydratation	50	48	43	46	41	50
340	Barbicha	Whiscash	eau	sol	Benêt/Anticipation/Hydratation	110	76	73	76	71	60
341	Écrapince	Corphish	eau		Hyper Cutter/Coque Armure/Adaptabilité	43	80	65	50	35	35
342	Colhomard	Crawdaunt	eau	tenebres	Hyper Cutter/Coque Armure/Adaptabilité	63	120	85	90	55	55
343	Balbuto	Baltoy	sol	psy	Lévitation	40	40	55	40	70	55
344	Kaorine	Claydol	sol	psy	Lévitation	60	70	105	70	120	75
345	Lilia	Lileep	roche	plante	Ventouse/Lavabo	66	41	77	61	87	23
346	Vacilys	Cradily	roche	plante	Ventouse/Lavabo	86	81	97	81	107	43
347	Anorith	Anorith	roche	insecte	Armurbaston/Glissade	45	95	50	40	50	75
348	Armaldo	Armaldo	roche	insecte	Armurbaston/Glissade	75	125	100	70	80	45
349	Barpau	Feebas	eau		Glissade/Benêt/Adaptabilité	20	15	20	10	55	80
350	Milobellus	Milotic	eau		Écaille Spéciale/Battant/Joli Sourire	95	60	79	100	125	81
352	Kecleon	Kecleon	normal		Déguisement/Protéen	60	90	70	60	120	50
353	Polichombr	Shuppet	spectre		Insomnia/Fouille/Corps Maudit	44	75	35	63	33	45
354	Branette	Banette	spectre		Insomnia/Fouille/Corps Maudit	64	115	65	83	63	65
355	Skelénox	Duskull	spectre		Lévitation/Fouille	20	40	90	30	90	25
356	Téraclope	Dusclops	spectre		Pression/Fouille	40	70	130	60	130	25
357	Tropius	Tropius	plante	vol	Chlorophylle/Force Soleil/Récolte	99	68	83	72	87	51
358	Éoko	Chimecho	psy		Lévitation	65	50	70	95	80	65
359	Absol	Absol	tenebres		Pression/Chanceux/Cœur Noble	65	130	60	75	60	75
360	Okéoké	Wynaut	psy		Marque Ombre/Télépathe	95	23	48	23	48	23
361	Stalgamin	Snorunt	glace		Attention/Corps Gel/Lunatique	50	50	50	50	50	50
362	Oniglali	Glalie	glace		Attention/Corps Gel/Lunatique	80	80	80	80	80	80
363	Obalie	Spheal	glace	eau	Isograisse/Corps Gel/Benêt	70	40	50	55	50	25
364	Phogleur	Sealeo	glace	eau	Isograisse/Corps Gel/Benêt	90	60	70	75	70	45
365	Kaimorse	Walrein	glace	eau	Isograisse/Corps Gel/Benêt	110	80	90	95	90	65
366	Coquiperl	Clamperl	eau		Coque Armure/Phobique	35	64	85	74	55	32
367	Serpang	Huntail	eau		Glissade/Ignifu-Voile	55	104	105	94	75	52
368	Rosabyss	Gorebyss	eau		Glissade/Hydratation	55	84	105	114	75	52
369	Relicanth	Relicanth	eau	roche	Glissade/Tête de Roc/Fermeté	100	90	130	45	65	55
370	Lovdisc	Luvdisc	eau		Glissade/Hydratation	43	30	55	40	65	97
371	Draby	Bagon	dragon		Tête de Roc/Sans Limite	45	75	60	40	30	50
372	Drackhaus	Shelgon	dragon		Tête de Roc/Envelocape	65	95	100	60	50	50
373	Drattak	Salamence	dragon	vol	Intimidation/Impudence	95	135	80	110	80	100
374	Terhal	Beldum	acier	psy	Corps Sain/Light Metal	40	55	80	35	60	30
375	Métang	Metang	acier	psy	Corps Sain/Light Metal	60	75	100	55	80	50
376	Métalosse	Metagross	acier	psy	Corps Sain/Light Metal	80	135	130	95	90	70
377	Regirock	Regirock	roche		Corps Sain/Fermeté	80	100	200	50	100	50
378	Regice	Regice	glace		Corps Sain/Corps Gel	80	50	100	100	200	50
379	Registeel	Registeel	acier		Corps Sain/Light Metal	80	75	150	75	150	50
380	Latias	Latias	dragon	psy	Lévitation	80	80	90	110	130	110
381	Latios	Latios	dragon	psy	Lévitation	80	90	80	130	110	110
382	Kyogre	Kyogre	eau		Crachin	100	100	90	150	140	90
383	Groudon	Groudon	sol		Sécheresse	100	150	140	100	90	90
384	Rayquaza	Rayquaza	dragon	vol	Air Lock	105	150	90	150	90	95
385	Jirachi	Jirachi	acier	psy	Sérénité	100	100	100	100	100	100
387	Tortipouss	Turtwig	plante		Engrais/Coque Armure	55	68	64	45	55	31
388	Boskara	Grotle	plante		Engrais/Coque Armure	75	89	85	55	65	36
389	Torterra	Torterra	plante	sol	Engrais/Coque Armure	95	109	105	75	85	56
390	Ouisticram	Chimchar	feu		Brasier/Poing de Fer	44	58	44	58	44	61
391	Chimpenfeu	Monferno	feu	combat	Brasier/Poing de Fer	64	78	52	78	52	81
392	Simiabraz	Infernape	feu	combat	Brasier/Poing de Fer	76	104	71	104	71	108
393	Tiplouf	Piplup	eau		Torrent/Acharné	53	51	53	61	56	40
394	Prinplouf	Prinplup	eau		Torrent/Acharné	64	66	68	81	76	50
395	Pingoléon	Empoleon	eau	acier	Torrent/Acharné	84	86	88	111	101	60
396	Étourmi	Starly	normal	vol	Regard Vif/Téméraire	40	55	30	30	30	60
397	Étourvol	Staravia	normal	vol	Intimidation/Téméraire	55	75	50	40	40	80
398	Étouraptor	Staraptor	normal	vol	Intimidation/Téméraire	85	120	70	50	50	100
399	Keunotor	Bidoof	normal		Simple/Inconscient/Lunatique	59	45	40	35	40	31
400	Castorno	Bibarel	normal	eau	Simple/Inconscient/Lunatique	79	85	60	55	60	71
401	Crikzik	Kricketot	insecte		Mue/Fuite	37	25	41	25	41	25
402	Mélokrik	Kricketune	insecte		Essaim/Technicien	77	85	51	55	51	65
403	Lixy	Shinx	electrik		RivalitéIntimidation/Cran	45	65	34	40	34	45
404	Luxio	Luxio	electrik		RivalitéIntimidation/Cran	60	85	49	60	49	60
405	Luxray	Luxray	electrik		RivalitéIntimidation/Cran	80	120	79	95	79	70
406	Rozbouton	Budew	plante	poison	Médic Nature/Point Poison/Feuille Garde	40	30	35	50	70	55
407	Roserade	Roserade	plante	poison	Médic Nature/Point Poison/Technicien	60	70	65	125	105	90
408	Kranidos	Cranidos	roche		Brise Moule/Sans Limite	67	125	40	30	30	58
409	Charkos	Rampardos	roche		Brise Moule/Sans Limite	97	165	60	65	50	58
410	Dinoclier	Shieldon	roche	acier	FermetéAnti-Bruit	30	42	118	42	88	30
411	Bastiodon	Bastiodon	roche	acier	FermetéAnti-Bruit	60	52	168	47	138	30
412	Cheniti	Burmy	insecte		Mue/Envelocape	40	29	45	29	45	36
414	Papilord	Mothim	insecte	vol	Essaim/Lentiteintée	70	94	50	94	50	66
415	Apitrini	Combee	insecte	vol	Cherche Miel/Agitation	30	30	42	30	42	71
416	Apireine	Vespiquen	insecte	vol	Pression/Tension	70	80	102	80	102	40
417	Pachirisu	Pachirisu	electrik		Fuite/Ramassage/Absorb Volt	60	45	70	45	90	95
418	Mustébouée	Buizel	eau		Glissade/Ignifu-Voile	55	65	35	60	30	85
419	Mustéflott	Floatzel	eau		Glissade/Ignifu-Voile	85	105	55	85	50	115
420	Ceribou	Cherubi	plante		Chlorophylle	45	35	45	62	53	35
421	Ceriflor	Cherrim	plante		Don Floral	70	60	70	87	78	85
422	Sancoki	Shellos	eau		Glue/Lavabo/Force Sable	76	48	48	57	62	34
423	Tritosor	Gastrodon	eau	sol	Glue/Lavabo/Force Sable	111	83	68	92	82	39
424	Capidextre	Ambipom	normal		Ramassage/Technicien/Multi-Coups	75	100	66	60	66	115
425	Baudrive	Drifloon	spectre	vol	Boom Final/Délestage/Rage Brûlure	90	50	34	60	44	70
426	Grodrive	Drifblim	spectre	vol	Boom Final/Délestage/Rage Brûlure	150	80	44	90	54	80
427	Laporeille	Buneary	normal		Fuite/MaladresseÉchauffement	55	66	44	44	56	85
428	Lockpin	Lopunny	normal		Joli Sourire/MaladresseÉchauffement	65	76	84	54	96	105
429	Magirêve	Mismagius	spectre		Lévitation	60	60	60	105	105	105
430	Corboss	Honchkrow	tenebres	vol	Insomnia/Chanceux/Impudence	100	125	52	105	52	71
431	Chaglam	Glameow	normal		Échauffement/Tempo Perso/Regard Vif	49	55	42	42	37	85
432	Chaffreux	Purugly	normal		Isograisse/Tempo Perso/Acharné	71	82	64	64	59	112
433	Korillon	Chingling	psy		Lévitation	45	30	50	65	50	45
434	Moufouette	Stunky	poison	tenebres	Puanteur/Boom Final/Regard Vif	63	63	47	41	41	74
435	Moufflair	Skuntank	poison	tenebres	Puanteur/Boom Final/Regard Vif	103	93	67	71	61	84
436	Archéomire	Bronzor	acier	psy	Lévitation/Ignifuge/Heavy Metal	57	24	86	24	86	23
437	Archéodong	Bronzong	acier	psy	Lévitation/Ignifuge/Heavy Metal	67	89	116	76	116	33
438	Manzaï	Bonsly	roche		Tête de Roc/FermetéPhobique	50	80	95	10	45	10
439	Mime Jr.	Mime Jr.	psy	fee	Anti-Bruit/Filtre/Technicien	20	25	45	70	90	60
440	Ptiravi	Happiny	normal		Médic Nature/SérénitéGarde Amie	100	5	5	15	65	30
441	Pijako	Chatot	normal	vol	Regard Vif/Pieds Confus/Cœur de Coq	76	65	45	92	42	91
442	Spiritomb	Spiritomb	spectre	tenebres	Pression/Infiltration	50	92	108	92	108	35
443	Griknot	Gible	dragon	sol	Voile Sable/Peau Dure	58	70	45	40	45	42
444	Carmache	Gabite	dragon	sol	Voile Sable/Peau Dure	68	90	65	50	55	82
445	Carchacrok	Garchomp	dragon	sol	Voile Sable/Peau Dure	108	130	95	80	85	102
446	Goinfrex	Munchlax	normal		Ramassage/Isograisse/Gloutonnerie	135	85	40	40	85	5
447	Riolu	Riolu	combat		Attention/Impassible/Farceur	40	70	40	35	40	60
448	Lucario	Lucario	combat	acier	Attention/Impassible/Cœur Noble	70	110	70	115	70	90
449	Hippopotas	Hippopotas	sol		Sable Volant/Force Sable	68	72	78	38	42	32
450	Hippodocus	Hippowdon	sol		Sable Volant/Force Sable	108	112	118	68	72	47
451	Rapion	Skorupi	poison	insecte	Armurbaston/Sniper/Regard Vif	40	50	90	30	55	65
452	Drascore	Drapion	poison	tenebres	Armurbaston/Sniper/Regard Vif	70	90	110	60	75	95
453	Cradopaud	Croagunk	poison	combat	Anticipation/Peau Sèche/Toxitouche	48	61	40	61	40	50
454	Coatox	Toxicroak	poison	combat	Anticipation/Peau Sèche/Toxitouche	83	106	65	86	65	85
455	Vortente	Carnivine	plante		Lévitation	74	100	72	90	72	46
456	Écayon	Finneon	eau		Lavabo/Glissade/Ignifu-Voile	49	49	56	49	61	66
457	Luminéon	Lumineon	eau		Glissade/Lavabo/Ignifu-Voile	69	69	76	69	86	91
458	Babimanta	Mantyke	eau	vol	Glissade/Absorbe-Eau/Ignifu-Voile	45	20	50	60	120	50
459	Blizzi	Snover	plante	glace	Alerte Neige/Anti-Bruit	60	62	50	62	60	40
460	Blizzaroi	Abomasnow	plante	glace	Alerte Neige/Anti-Bruit	90	92	75	92	85	60
461	Dimoret	Weavile	tenebres	glace	Pression/Pickpocket	70	120	65	45	85	125
462	Magnézone	Magnezone	electrik	acier	Magnépiège/FermetéAnalyste	70	70	115	130	90	60
463	Coudlangue	Lickilicky	normal		Benêt/Tempo Perso/Ciel Gris	110	85	95	80	95	50
464	Rhinastoc	Rhyperior	sol	roche	Paratonnerre/Solide Roc/Téméraire	115	140	130	55	55	40
465	Bouldeneu	Tangrowth	plante		Chlorophylle/Feuille Garde/Régé-Force	100	100	125	110	50	50
466	Élekable	Electivire	electrik		MotoriséEsprit Vital	75	123	67	95	85	95
467	Maganon	Magmortar	feu		Corps Ardent/Esprit Vital	75	95	67	125	95	83
468	Togekiss	Togekiss	fee	vol	Agitation/SérénitéChanceux	85	50	95	120	115	80
469	Yanméga	Yanmega	insecte	vol	Turbo/Lentiteintée/Fouille	86	76	86	116	56	95
470	Phyllali	Leafeon	plante		Feuille Garde/Chlorophylle	65	110	130	60	65	95
471	Givrali	Glaceon	glace		Rideau Neige/Corps Gel	65	60	110	130	95	65
472	Scorvol	Gliscor	sol	vol	Hyper Cutter/Voile Sable/Soin Poison	75	95	125	45	75	95
473	Mammochon	Mamoswine	glace	sol	Benêt/Rideau Neige/Isograisse	110	130	80	70	60	80
474	Porygon-Z	Porygon-Z	normal		AdaptabilitéTélécharge/Analyste	85	80	70	135	75	90
475	Gallame	Gallade	psy	combat	Impassible/Cœur Noble	68	125	65	65	115	80
476	Tarinorme	Probopass	roche	acier	FermetéMagnépiège/Force Sable	60	55	145	75	150	40
477	Noctunoir	Dusknoir	spectre		Pression/Fouille	45	100	135	65	135	45
478	Momartik	Froslass	glace	spectre	Rideau Neige/Corps Maudit	70	80	70	80	70	110
479	Motisma	Rotom	electrik	spectre	Lévitation	50	50	77	95	77	91
480	Créhelf	Uxie	psy		Lévitation	75	75	130	75	130	95
481	Créfollet	Mesprit	psy		Lévitation	80	105	105	105	105	80
482	Créfadet	Azelf	psy		Lévitation	75	125	70	125	70	115
483	Dialga	Dialga	acier	dragon	Pression	100	120	120	150	100	90
484	Palkia	Palkia	eau	dragon	Pression/Télépathe	90	120	100	150	100	100
485	Heatran	Heatran	feu	acier	Torche/Corps Ardent	91	90	106	130	106	77
486	Regigigas	Regigigas	normal		Début Calme	110	160	110	80	110	100
488	Cresselia	Cresselia	psy		Lévitation	120	70	120	75	130	85
489	Phione	Phione	eau		Hydratation	80	80	80	80	80	80
490	Manaphy	Manaphy	eau		Hydratation	100	100	100	100	100	100
491	Darkrai	Darkrai	tenebres		Mauvais Rêve	70	90	90	135	90	125
493	Arceus	Arceus	normal		Multi-Type	120	120	120	120	120	120
494	Victini	Victini	psy	feu	Victorieux	100	100	100	100	100	100
495	Vipélierre	Snivy	plante		Engrais/Contestation	45	45	55	45	55	63
496	Lianaja	Servine	plante		Engrais/Contestation	60	60	75	60	75	83
497	Majaspic	Serperior	plante		Engrais/Contestation	75	75	95	75	95	113
498	Gruikui	Tepig	feu		Brasier/Isograisse	65	63	45	45	45	45
499	Grotichon	Pignite	feu	combat	Brasier/Isograisse	90	93	55	70	55	55
500	Roitiflam	Emboar	feu	combat	Brasier/Téméraire	110	123	65	100	65	65
501	Moustillon	Oshawott	eau		Torrent/Coque Armure	55	55	45	63	45	45
502	Mateloutre	Dewott	eau		Torrent/Coque Armure	75	75	60	83	60	60
503	Clamiral	Samurott	eau		Torrent/Coque Armure	95	100	85	108	70	70
504	Ratentif	Patrat	normal		Fuite/Regard Vif/Analyste	45	55	39	35	39	42
505	Miradar	Watchog	normal		Lumiattirance/Regard Vif/Analyste	60	85	69	60	69	77
506	Ponchiot	Lillipup	normal		Esprit Vital/Ramassage/Fuite	45	60	45	25	45	55
507	Ponchien	Herdier	normal		Intimidation/Baigne Sable/Querelleur	65	80	65	35	65	60
508	Mastouffe	Stoutland	normal		Intimidation/Baigne Sable/Querelleur	85	110	90	45	90	80
509	Chacripan	Purrloin	tenebres		Échauffement/Délestage/Farceur	41	50	37	50	37	66
510	Léopardus	Liepard	tenebres		Échauffement/Délestage/Farceur	64	88	50	88	50	106
511	Feuillajou	Pansage	plante		Gloutonnerie/Engrais	50	53	48	53	48	64
512	Feuiloutan	Simisage	plante		Gloutonnerie/Engrais	75	98	63	98	63	101
513	Flamajou	Pansear	feu		Gloutonnerie/Brasier	50	53	48	53	48	64
514	Flamoutan	Simisear	feu		Gloutonnerie/Brasier	75	98	63	98	63	101
515	Flotajou	Panpour	eau		Gloutonnerie/Torrent	50	53	48	53	48	64
516	Flotoutan	Simipour	eau		Gloutonnerie/Torrent	75	98	63	98	63	101
517	Munna	Munna	psy		Prédiction/Synchro/Télépathe	76	25	45	67	55	24
518	Mushana	Musharna	psy		Prédiction/Synchro/Télépathe	116	55	85	107	95	29
519	Poichigeon	Pidove	normal	vol	Cœur de Coq/Chanceux/Rivalité	50	55	50	36	30	43
520	Colombeau	Tranquill	normal	vol	Cœur de Coq/Chanceux/Rivalité	62	77	62	50	42	65
521	Déflaisan	Unfezant	normal	vol	Cœur de Coq/Chanceux/Rivalité	80	115	80	65	55	93
522	Zébibron	Blitzle	electrik		Paratonnerre/MotoriséHerbivore	45	60	32	50	32	76
523	Zéblitz	Zebstrika	electrik		Paratonnerre/MotoriséHerbivore	75	100	63	80	63	116
524	Nodulithe	Roggenrola	roche		FermetéForce Sable	55	75	85	25	25	15
525	Géolithe	Boldore	roche		FermetéForce Sable	70	105	105	50	40	20
526	Gigalithe	Gigalith	roche		FermetéForce Sable	85	135	130	60	80	25
527	Chovsourir	Woobat	psy	vol	Inconscient/Maladresse/Simple	55	45	43	55	43	72
528	Rhinolove	Swoobat	psy	vol	Inconscient/Maladresse/Simple	67	57	55	77	55	114
529	Rototaupe	Drilbur	sol		Baigne Sable/Force Sable/Brise Moule	60	85	40	30	45	68
530	Minotaupe	Excadrill	sol	acier	Baigne Sable/Force Sable/Brise Moule	110	135	60	50	65	88
531	Nanméouïe	Audino	normal		Cœur Soin/Régé-Force/Maladresse	103	60	86	60	86	50
532	Charpenti	Timburr	combat		Cran/Sans Limite/Poing de Fer	75	80	55	25	35	35
533	Ouvrifier	Gurdurr	combat		Cran/Sans Limite/Poing de Fer	85	105	85	40	50	40
534	Bétochef	Conkeldurr	combat		Cran/Sans Limite/Poing de Fer	105	140	95	55	65	45
535	Tritonde	Tympole	eau		Glissade/Hydratation/Absorbe-Eau	50	50	40	50	40	64
536	Batracné	Palpitoad	eau	sol	Glissade/Hydratation/Absorbe-Eau	75	65	55	65	55	69
537	Crapustule	Seismitoad	eau	sol	Glissade/Toxitouche/Absorbe-Eau	105	95	75	85	75	74
538	Judokrak	Throh	combat		Cran/Attention/Brise Moule	120	100	85	30	85	45
539	Karaclée	Sawk	combat		FermetéAttention/Brise Moule	75	125	75	30	75	85
540	Larveyette	Sewaddle	insecte	plante	Essaim/Chlorophylle/Envelocape	45	53	70	40	60	42
541	Couverdure	Swadloon	insecte	plante	Feuille Garde/Chlorophylle/Envelocape	55	63	90	50	80	42
542	Manternel	Leavanny	insecte	plante	Essaim/Chlorophylle/Envelocape	75	103	80	70	80	92
543	Venipatte	Venipede	insecte	poison	Point Poison/Essaim/Turbo	30	45	59	30	39	57
544	Scobolide	Whirlipede	insecte	poison	Point Poison/Essaim/Turbo	40	55	99	40	79	47
545	Brutapode	Scolipede	insecte	poison	Point Poison/Essaim/Turbo	60	100	89	55	69	112
546	Doudouvet	Cottonee	plante	fee	Farceur/Infiltration/Chlorophylle	40	27	60	37	50	66
547	Farfaduvet	Whimsicott	plante	fee	Farceur/Infiltration/Chlorophylle	60	67	85	77	75	116
548	Chlorobule	Petilil	plante		Chlorophylle/Tempo Perso/Feuille Garde	45	35	50	70	50	30
549	Fragilady	Lilligant	plante		Chlorophylle/Tempo Perso/Feuille Garde	70	60	75	110	75	90
551	Mascaïman	Sandile	sol	tenebres	Intimidation/Impudence/Colérique	50	72	35	35	35	65
552	Escroco	Krokorok	sol	tenebres	Intimidation/Impudence/Colérique	60	82	45	45	45	74
553	Crocorible	Krookodile	sol	tenebres	Intimidation/Impudence/Colérique	95	117	70	65	70	92
554	Darumarond	Darumaka	feu		Agitation/Attention	70	90	45	14	45	50
556	Maracachi	Maractus	plante		Absorbe-Eau/Chlorophylle/Lavabo	75	86	67	106	67	60
557	Crabicoque	Dwebble	insecte	roche	FermetéCoque Armure/Armurouillée	50	65	85	35	35	55
558	Crabaraque	Crustle	insecte	roche	FermetéCoque Armure/Armurouillée	70	95	125	65	75	45
559	Baggiguane	Scraggy	tenebres	combat	Mue/Impudence/Intimidation	50	75	70	35	70	48
560	Baggaïd	Scrafty	tenebres	combat	Mue/Impudence/Intimidation	65	90	115	45	115	58
561	Cryptéro	Sigilyph	psy	vol	Peau Miracle/Garde Magik/Lentiteintée	72	58	80	103	80	97
562	Tutafeh	Yamask	spectre		Momie	38	30	85	55	65	30
563	Tutankafer	Cofagrigus	spectre		Momie	58	50	145	95	105	30
564	Carapagos	Tirtouga	eau	roche	Solide Roc/FermetéGlissade	54	78	103	53	45	22
565	Mégapagos	Carracosta	eau	roche	Solide Roc/FermetéGlissade	74	108	133	83	65	32
566	Arkéapti	Archen	roche	vol	Défaitiste	55	112	45	74	45	70
567	Aéroptéryx	Archeops	roche	vol	Défaitiste	75	140	65	112	65	110
568	Miamiasme	Trubbish	poison		Puanteur/Glue/Boom Final	50	50	62	40	62	65
569	Miasmax	Garbodor	poison		Puanteur/Armurouillée/Boom Final	80	95	82	60	82	75
570	Zorua	Zorua	tenebres		Illusion	40	65	40	80	40	65
571	Zoroark	Zoroark	tenebres		Illusion	60	105	60	120	60	105
572	Chinchidou	Minccino	normal		Joli Sourire/Technicien/Multi-Coups	55	50	40	40	40	75
573	Pashmilla	Cinccino	normal		Joli Sourire/Technicien/Multi-Coups	75	95	60	65	60	115
574	Scrutella	Gothita	psy		Fouille/Battant/Marque Ombre	45	30	50	55	65	45
575	Mesmérella	Gothorita	psy		Fouille/Battant/Marque Ombre	60	45	70	75	85	55
576	Sidérella	Gothitelle	psy		Fouille/Battant/Marque Ombre	70	55	95	95	110	65
577	Nucléos	Solosis	psy		Envelocape/Garde Magik/Régé-Force	45	30	40	105	50	20
578	Méios	Duosion	psy		Envelocape/Garde Magik/Régé-Force	65	40	50	125	60	30
579	Symbios‎	Reuniclus	psy		Envelocape/Garde Magik/Régé-Force	110	65	75	125	85	30
580	Couaneton	Ducklett	eau	vol	Regard Vif/Cœur de Coq/Hydratation	62	44	50	44	50	55
581	Lakmécygne	Swanna	eau	vol	Regard Vif/Cœur de Coq/Hydratation	75	87	63	87	63	98
582	Sorbébé	Vanillite	glace		Corps Gel/Armurouillée	36	50	50	65	60	44
583	Sorboul	Vanillish	glace		Corps Gel/Armurouillée	51	65	65	80	75	59
584	Sorbouboul	Vanilluxe	glace		Corps Gel/Armurouillée	71	95	85	110	95	79
585	Vivaldaim	Deerling	normal	plante	Chlorophylle/Herbivore/Sérénité	60	60	50	40	50	75
586	Haydaim	Sawsbuck	normal	plante	Chlorophylle/Herbivore/Sérénité	80	100	70	60	70	95
587	Emolga	Emolga	electrik	vol	Statik/Motorisé	55	75	60	75	60	103
588	Carabing	Karrablast	insecte		Essaim/Mue/Annule Garde	50	75	45	40	45	60
589	Lançargot	Escavalier	insecte	acier	Essaim/Coque Armure/Envelocape	70	135	105	60	105	20
590	Trompignon	Foongus	plante	poison	Pose Spore/Régé-Force	69	55	45	55	55	15
591	Gaulet	Amoonguss	plante	poison	Pose Spore/Régé-Force	114	85	70	85	80	30
592	Viskuse	Frillish	eau	spectre	Absorbe-Eau/Corps Maudit/Moiteur	55	40	50	65	85	40
593	Moyade	Jellicent	eau	spectre	Absorbe-Eau/Corps Maudit/Moiteur	100	60	70	85	105	60
594	Mamanbo	Alomomola	eau		Hydratation/Cœur Soin/Régé-Force	165	75	80	40	45	65
595	Statitik	Joltik	insecte	electrik	Œil ComposéTension/Essaim	50	47	50	57	50	65
596	Mygavol/t	Galvantula	insecte	electrik	Œil ComposéTension/Essaim	70	77	60	97	60	108
597	Grindur	Ferroseed	plante	acier	Épine de Fer	44	50	91	24	86	10
598	Noacier	Ferrothorn	plante	acier	Épine de Fer/Anticipation	74	94	131	54	116	20
599	Tic	Klink	acier		Plus/Minus/Corps Sain	40	55	70	45	60	30
600	Clic	Klang	acier		Plus/Minus/Corps Sain	60	80	95	70	85	50
601	Cliticlic	Klinklang	acier		Plus/Minus/Corps Sain	60	100	115	70	85	90
602	Anchwatt	Tynamo	electrik		Lévitation	35	55	40	45	40	60
603	Lampéroie	Eelektrik	electrik		Lévitation	65	85	70	75	70	40
604	Ohmassacre	Eelektross	electrik		Lévitation	85	115	80	105	80	50
605	Lewsor	Elgyem	psy		Télépathe/Synchro/Analyste	55	55	55	85	55	30
606	Neitram	Beheeyem	psy		Télépathe/Synchro/Analyste	75	75	75	125	95	40
607	Funécire	Litwick	spectre	feu	Torche/Corps Ardent/Infiltration	50	30	55	65	55	20
608	Mélancolux	Lampent	spectre	feu	Torche/Corps Ardent/Infiltration	60	40	60	95	60	55
609	Lugulabre	Chandelure	spectre	feu	Torche/Corps Ardent/Infiltration	60	55	90	145	90	80
610	Coupenotte	Axew	dragon		RivalitéBrise Moule/Tension	46	87	60	30	40	57
611	Incisache	Fraxure	dragon		RivalitéBrise Moule/Tension	66	117	70	40	50	67
612	Tranchodon	Haxorus	dragon		RivalitéBrise Moule/Tension	76	147	90	60	70	97
613	Polarhume	Cubchoo	glace		Rideau Neige/Phobique	55	70	40	60	40	40
614	Polagriffe	Beartic	glace		Rideau Neige/Glissade	95	110	80	70	80	50
615	Hexagel	Cryogonal	glace		Lévitation	70	50	30	95	135	105
